,id,title,description,channelId,channelTitle,thumbnail,tags,categoryId,madeForKids,duration,duration seconds
36,kVjk1W65B04,大飛機世界巡迴演唱會主題曲.黃明志【大飛機】Ft.Luxy Girls @Weenomenon 2023,"世界各國的人民要注意！抬頭天空有架大飛機。劃破天際越過所有禁區，沒有人可以阻擋我前進！
不要怪我愛到處踩紅線，要就怪你自己到處都是紅線... 
這次的MV有點太過分了！（我是指MV裡的是 @LUXYGIRLSTAIWANofficial 的服裝😎）

It's been a long time since I created a reactionary song. Don't blame me for always stepping on red lines, you should blame yourself for having red lines everywhere...

這是【黃明志大飛機世界巡回演唱會】的主題曲。“大飛機”接下來會飛向哪個國家？敬請期待，我們將在近期宣佈接下來的旅程！

Online Music Download 數位平台下載→ https://lnk.to/BigBirdPlane

#大飛機世界巡回演唱會
#BigBirdTour
#大飛機
#BigBirdPlane
#LuxyGirls

-

數位音樂下載 Online Music Download【大飛機 Big Bird Plane】: https://lnk.to/BigBirdPlane

【大飛機 Big Bird Plane】YouTube 高清版 MV: https://youtu.be/kVjk1W65B04

The Making Of【大飛機 Big Bird Plane】幕後花絮 Youtube高清版：https://youtu.be/neiwdwlDF-E

【大飛機 Big Bird Plane】Promo Short: https://youtube.com/shorts/5zewp_2Zmik

【大飛機 Big Bird Plane】幕後花絮Shorts高清版：https://youtube.com/shorts/618O-wAi7ZQ

【大飛機 Big Bird Plane】動態歌詞版: https://youtu.be/2ZZkm7xRcH0

【大飛機 Big Bird Plane】KTV 版 : https://youtu.be/TrNV3xcQkNo

-

黃明志第十張創作專輯2022【高清無碼】已正式開始出售，馬上點入以下網址購買！Namewee's 10th music album [High Definition & Uncensored] is now available for purchase in : https://bit.ly/nameweepreorder

Namewee 黃明志 NFT 平台 : 
https://opensea.io/NAMEWEE4896

Namewee 黃明志 Telegram Channel :
https://t.me/nameweeofficial

Namewee 黃明志 Official Facebook Fan Page:
https://www.facebook.com/namewee/

Namewee YouTube Channel Link:
http://www.youtube.com/namewee/

Namewee Instagram:
@nameweephoto

Namewee Twitter Channel:
@NameweeO

#Namewee #黃明志",UCFUtqTcgJgRnmZ3tMU6P74Q,Namewee,https://i.ytimg.com/vi/kVjk1W65B04/default.jpg,"['Namewee', 'Luxy Girl', '黃明志', '演唱會', '世界巡迴', 'World Tour', 'Concert', 'Big Bird Tour', 'Big Bird Plane', '大飛機', 'Taipei', 'Arena', '台北', '小巨蛋']",10,False,PT4M55S,295.0
37,WURChfw46U8,#PickUpThePace with NESCAFÉ,,UC8RiXgM5VSLX41dAUTea8dg,Nestlé Lanka,https://i.ytimg.com/vi/WURChfw46U8/default.jpg,N/A,22,False,PT7S,7.0
38,wnpNJTYI2kQ,THE BOYZ(더보이즈) 'Delicious' M/V,"Digital Single Release “Delicious”
https://IST-THEBOYZ.lnk.to/Delicious
 
THE BOYZ  JAPAN New Full Album “Delicious”
2023.6.13(Tue) Release
1. Delicious
2. SKATEBOARD
3. Lip Sync
4. EYES ON ME
5. Door
6. Here is
7. Take Me Back
8. Talk About Us

◆THE BOYZ 2ND JAPAN TOUR : ZENERATION◆
2023年7月1日（土）、2日（日）さいたまスーパーアリーナ公演開催決定！
 
✔ More information about THE BOYZ
https://theboyz.jp
https://twitter.com/THEBOYZJAPAN
https://www.tiktok.com/@theboyz_jp
https://twitter.com/IST_THEBOYZ
https://www.instagram.com/official_theboyz/
https://line.me/R/ti/p/@the_boyz?from=page
/ theboyzofficial 
https://www.universal-music.co.jp/the-boyz/
 
#THEBOYZ #더보이즈 #Delicious",UCkJ1rbOrsyPfBuHNfnLPm-Q,THE BOYZ,https://i.ytimg.com/vi/wnpNJTYI2kQ/default.jpg,"['크래커엔터테인먼트', 'Cre.ker Entertainment', '크래커', 'Creker', 'THE BOYZ', '더보이즈', 'BOY GROUP', 'IDOL', 'IDOL GROUP', '아이돌그룹', 'BOY', '일상캠', '리얼리티', '상연', '제이콥', '영훈', '현재', '주연', '케빈', '주학년', '선우', '에릭', 'SANGYEON', 'JACOB', 'YOUNGHOON', 'HYUNJAE', 'JUYEON', 'KEVIN', 'JUHAKNYEON', 'NEW', 'SUNWOO', 'ERIC', 'EXO', 'BTS', 'TWICE', 'TXT', 'BLACKPINK', 'K-POP', 'D.D.D', 'WHITE', 'REVEAL', 'THE STEALER', 'THRILL RIDE', '스릴라이드', 'IST', 'IST ENTERTAINMENT', '아이에스티', '아이에스티엔터테인먼트', 'WHISPER', '위스퍼']",10,False,PT3M18S,198.0
39,E8AkFNlbE0g,Minecraft: The Minecraft Live Experience,Minecraft: The Minecraft Live Experience,UCbHTE2iFSieyGmCObLPcDGw,Suresh Banjana,https://i.ytimg.com/vi/E8AkFNlbE0g/default.jpg,N/A,22,False,PT28S,28.0
40,bcdM17Yub4w,The ODEL Unisex Collection,,UCkdiMhsTLlxqFD6Gw24TTgw,ODEL Plc,https://i.ytimg.com/vi/bcdM17Yub4w/default.jpg,N/A,17,False,PT15S,15.0
41,TjxskTJd9eM,Paid Asset - Robotics Engineers V1 - Desktop,,UCrWzoQBoTmYnF8mslOesUAw,Viam Robotics,https://i.ytimg.com/vi/TjxskTJd9eM/default.jpg,"['robotics', 'robots', 'robotics engineer', 'hardware engineer', 'hardware', 'software engineer', 'developer', 'software developer']",28,False,PT30S,30.0
42,CxUcLE-SuqE,Shopify Live Product Options App,"Live Product Options Promo video
Find it on the Shopify app store: https://apps.shopify.com/live-product-options",UCibQXFTRqB1XElb7zptz6oA,Cloudlift,https://i.ytimg.com/vi/CxUcLE-SuqE/default.jpg,N/A,22,False,PT31S,31.0
43,ZjHp29UlDTE,UAD Spark — Black Friday Sale,,UCKTQROb4IchK0h5P0So29Fw,Universal Audio,https://i.ytimg.com/vi/ZjHp29UlDTE/default.jpg,N/A,10,False,PT30S,30.0
44,pxy849Tlmw8,Minecraft: Building A Sea Fort,Minecraft: Building A Sea Fort,UC4WRbDnaglReSfktD0Pg7yA,tech rocky,https://i.ytimg.com/vi/pxy849Tlmw8/default.jpg,N/A,22,False,PT30S,30.0
45,zCyOQC1uBjE,Enfagrow TVC 30sec Eng,"Enfagrow A+ Pro contains 24 important nutrients including Iron, Vitamin A, Vitamin D, Vitamin B complex and Calcium. It's delicious and loved by little ones too. 
 
• Iron contributes to normal cognitive function.
• Vitamin A contributes to the normal function of the immune system.
• Calcium is needed for the maintenance of normal bones.",UCTnXkGl7A3l7AAkR9hNiaWw,Enfagrow Sri Lanka,https://i.ytimg.com/vi/zCyOQC1uBjE/default.jpg,N/A,22,False,PT31S,31.0
46,fOdo1GkzZAk,Focus Episode 1 + Addition Ad Desktop Arrow CTA,,UCMMkOy1OtB1OkjB6PNTk9Sw,AdaptedMind,https://i.ytimg.com/vi/fOdo1GkzZAk/default.jpg,N/A,22,True,PT4M29S,269.0
47,0fxHu4MVujg,23 10137 KSP BUILDINGv2 15s 1920x1080 1,"---
➡️ Create your account now: https://bit.ly/TSBGameSignUp


➡️ Subscribe to our channel for the latest streams and videos: https://bit.ly/3cgIqEJ


➡️ What is the Sandbox: https://bit.ly/2VvnVLa


➡️ Download The Game Maker Alpha FREE: https://bit.ly/3tpiVqO


➡️ Download VoxEdit FREE: http://bit.ly/3qWtLDi


➡️ Watch our live streams: https://bit.ly/TSBLiveStreamsTimetable


==================================


➡️ CREATE A FREE ACCOUNT: https://bit.ly/TSBGameSignUp


Register now for your free The Sandbox account and connect your crypto e-wallet. No funds required to use any of The Sandbox tools.


==================================


➡️ DOWNLOAD THE SANDBOX GAME MAKER ALPHA FREE: https://bit.ly/3tpiVqO


Anyone can build 3D games for free. No coding required. Contribute to a vast metaverse, filled with amazing creations and experiences.


=================================


➡️ DOWNLOAD VOXEDIT 3D VOXEL ART NFT CREATION SOFTWARE FREE:  http://bit.ly/3qWtLDi


The leading software that allows you to create, rig, and animate your own voxel-based NFTs. Sell them on The Sandbox's marketplace and discover a new world.


=================================


➡️ WHAT IS THE SANDBOX? https://bit.ly/2VvnVLa


About The Sandbox

The Sandbox, a subsidiary of Animoca Brands, is one of the decentralized virtual worlds that has been fueling the recent growth of virtual real-estate demand.Over 165 brands—including Snoop Dogg, The Walking Dead, The Smurfs, Care Bears, Atari, and CryptoKitties—have already formed IP partnerships to create voxelized versions of their worlds and characters in the metaverse. High profile LAND owners in The Sandbox include Zed Run, Republic Realm, Binance, Bored Ape Yacht Club, CyberKongz, CoinMarketCap, Metakovan, Pranksy, GrowYourBase, MetaKey, South China Morning Post, Zepeto, Socios, the Winklevoss twins, Bill Lee of Craft Ventures, and more. For more information, please visit www.sandbox.game and follow the regular updates on Twitter, Medium and Discord.


=================================


➡️ FOLLOW US:


* YouTube - https://www.youtube.com/thesandboxgame (Subscribe to our channel now!)


* Website - https://www.sandbox.game


* Medium - https://medium.com/sandbox-game


* Discord - https://discord.gg/vAe4zvY


* Twitter - https://twitter.com/thesandboxgame


* Telegram - https://t.me/sandboxgame


* Twitch - https://www.twitch.tv/thesandboxgame


* Facebook - https://www.facebook.com/TheSandboxGame/


* All Links - https://linktr.ee/sandbox


#TheSandbox #NFT #metaverse #GameMaker #Voxel""

Go here to know more: https://medium.com/@sandboxgame/tools-of-rock-open-mic-mayhem-nft-collection-ff3d0b073072",UCzv1t7voB-bxMmXLysT4h0w,TheSandboxGame,https://i.ytimg.com/vi/0fxHu4MVujg/default.jpg,N/A,20,False,PT15S,15.0
48,igVltXAqYP0,O/L ඉවර කරපු ගමන්ම ඔබටත් උපාධි ප්‍රවේශයක් ? 🤔👨‍🎓🎓,"O/L ඉවර කරපු ගමන්ම ඔබටත් උපාධි ප්‍රවේශයක් ? 🤔👨‍🎓🎓
සා/පෙළින් පසු ඔබව උපාධියක් වෙත ගෙන යන ජාත්‍යන්තර සම්මතයන්ට අනුකූලවූ පැහැදිලි මාවතක් ESOFT අප සතුයි.
විස්තර දැනගැනීමට අදම අප සමඟ සම්බන්ධ වන්න 👇
☎ 0117 572 572
🏫 https://esoft.lk/branches
#AfterOLevel #FirstStepToYourDegree #ESOFT #ShapingLivesCreatingFutures",UCrVBMxBtZy7iVHecsUUycew,ESOFTSriLanka,https://i.ytimg.com/vi/igVltXAqYP0/default.jpg,['#AfterOLevel #FirstStepToYourDegree #ESOFT #ShapingLivesCreatingFutures'],27,False,PT30S,30.0
49,tQk6tR89eb0,AB6IX (에이비식스) 'LOSER' M/V,"'THE FUTURE IS OURS : LOST' Available Everywhere Now!
Melon : http://kko.to/6rjxuR-XwS
Apple Music : https://buly.kr/APqlQtg

작사 : 이대휘, BOOMBASTIC, 라이머
작곡 : BOOMBASTIC, Jimmy Claeson
편곡 : BOOMBASTIC


[LYRICS]

문을 열어 이건 jail lock
갇혀 있지 나는 feel it (I can feel it)
Yeah 나는 또 누군지
말해줘 tell me please 
You got me on my knee 

난 시들어진 daisy 빛이 보이지 않아
이제 더는 피어날 수 없는 꽃이 되지 
빛과는 반대로 어둠은 날 데려가 
제발 내게로 you you yeah
구원해 줘 날 you you yeah

아물지 않은 그때 그 상처들이
또 되돌아와 내게로 you woo woo 
기나긴 어둠 속에서도 끝이 있을까 

길을 잃은 난 loser (loser)
날 구원해 줘 la la la la la la 
어둠이 날 또 눌러 
어차피 나는 그저 loser loser 
(I know it)
여긴 방황의 미로 긴 터널의 문 
굳게 잠긴 저 희망의 끝에서 
몸부림쳐도 not enough not enough 
Yeah 난 길을 잃은 loser loser 
(I know it)

Yeah 어느 순간 세상이 날 모른 체해도 
가야만 해 그래야 해 결과는 failure 
매일 매일 헤매 no way out
두고 가지 마 (날) 
가도 가도 끝이 없는 길이야 

희망은 절망으로 혼돈 속의 tragedy
반복되는 현실들이 날 더 망치지 
닫혀버린 eden 멈춰버린 melody 
나를 찾아줘 you you yeah
데려가 줘 날 you you yeah

아물지 않은 그때 그 상처들이
또 되돌아와 내게로 you woo woo
기나긴 어둠 속에서도 끝이 있을까 

길을 잃은 난 loser (loser)
날 구원해 줘 la la la la la la 
어둠이 날 또 눌러 
어차피 나는 그저 loser loser 
(I know it)
여긴 방황의 미로 긴 터널의 문 
굳게 잠긴 저 희망의 끝에서 
몸부림쳐도 not enough not enough 
Yeah 난 길을 잃은 loser loser 
(I know it)

차라리 다 모든 걸 다 없었던 일로 
찢긴 내 마음 조각들 이미 소용없지 
Yeah every day every night
Need you now
Fallin’ down gettin’ up
Startin’ now 

No more in pain
널 향한 외침이 저 하늘에 닿아 
Yeah 미로 끝 어쩌면 날 기다린 exit 
오히려 나는 질러 go 

Yeah yeah
I’m a loser 
Yeah I don't care I don't care uh
I’m a loser 

길을 잃은 난 loser (loser)
날 구원해 줘 la la la la la la
어둠이 날 또 눌러
두려워 모든 게 다 loser loser
(Not like it)
시든 꽃처럼 잠든 영혼의 외침 
나를 깨워줄 빛으로 오기를 
이제 그 문을 보여줘 열어줘 
Yeah 난 빛을 잃은 loser loser 
(Not like it)


AB6IX (에이비식스) Official @
https://www.facebook.com/AB6IX/
https://www.instagram.com/ab6ix_official/
https://twitter.com/AB6IX

BRANDNEW MUSIC Official @
http://www.facebook.com/brandnewmusic2011
http://www.instagram.com/brandnewmusic2011
http://twitter.com/BN_Music

#AB6IX #에이비식스 #LOSER #THE_FUTURE_IS_OURS #LOST #전웅 #김동현 #박우진 #이대휘 #브랜뉴뮤직 #BRANDNEWMUSIC",UCAkWpyeieFjzS7GzSJMArhQ,BRANDNEW MUSIC,https://i.ytimg.com/vi/tQk6tR89eb0/default.jpg,"['#브랜뉴뮤직', '#BRANDNEWMUSIC']",10,False,PT3M58S,238.0
50,EcBOyT-4Z6Y,General Dumas and Chevallier # Militairy Hero's#Cross-cultural  interactions,"👇👇👇Watch Full Video
https://youtu.be/Npbd1iRZFfY

https://youtu.be/AxW-HcvNZPM

https://youtu.be/s5ZVu5CEZ7M

Both General Dumas and Chevallier de Saint-Georges demonstrated exceptional courage, talent, and determination during a time of great upheaval. Their African heritage not only shaped their identities but also influenced their experiences and the challenges they faced. Their contributions to the French Revolution, along with their enduring legacies, serve as powerful reminders of the indomitable spirit and resilience of individuals of African descent in shaping history.",UC6e2W-LWbHeJJXNyefZSNvQ,Makida Danielsbooks,https://i.ytimg.com/vi/EcBOyT-4Z6Y/default.jpg,"['General Dumas:', 'Revolutionary soldier', 'Military prowess', 'Heroic exploits', 'Leadership skills', 'African ancestry', 'Historical significance', 'Forgotten hero', 'Inspirational figure', 'Barrier-breaking achievements', ""Napoleon's admiration"", 'Legacy and influence']",22,False,PT1M11S,71.0
51,TOj784PChEU,Fatpocket Ft. Wizz Havinn - Shaq & Kobe (Official Video),"The official video for the latest single ""Shaq & Kobe"" by Fatpocket ft. @wizzhavinn2766 

Directed by Issac Esson 

Subscribe for more official content from Fatpocket.
Follow to stay up to date with Fatpocket.
Stream Fatpocket now on all platforms. 

https://linktr.ee/fatpocket

© MasterMinds Entertainment",UC6Zm3CaJgBmCe8vdBHW3fTg,Fatpocket,https://i.ytimg.com/vi/TOj784PChEU/default.jpg,N/A,22,False,PT2M56S,176.0
52,9Y8YVG7AFdc,[Dive into Korea] Ep. 1: Adopt a beach in Korea?!,"Dive into Korea with Alberto, Christian and Yasmin who are new to KOREAZ!
The first story will begin in Masian beach in Incheon and the three friends have no idea what we’ve planned for them!
Watch to see what happens on their day out by the beach!

KOREAZ에 새롭게 찾아온 알베르토, 크리스티안, 야스민과 함께 Dive into Korea! 

첫 번째 이야기는 인천의 마시안 해변에서 시작합니다.  

아무것도 모르는 그들에게는 과연 어떤 일이?
매력 넘치는 그들의 하루에 빠져보세요~ 

#DiveintoKorea #KOREAZ #Korea #Incheon #yeongjongdo #island #adoptedbeach #beach #BurgosAtalaChristianShamed #YasminFahmy #AlbertoMondi #travel #plogging #EmbassyoftheUnitedStates #USEmbassyInSeoul",UCoETiYRIk70hTYezS8emvPg,KOREAZ,https://i.ytimg.com/vi/9Y8YVG7AFdc/default.jpg,"['MOFA', 'KOREAZ', 'Korea', '코리아즈', 'kimchi', 'all about korea', '외교부']",24,False,PT11M22S,682.0
53,6h5r6vuqhaw,All-new Mistral Induction Cooker - The perfect energy-saving method of cooking.,"Looking for the perfect energy-saving method of cooking? Look no further than the all-new Mistral Induction Cooker.

Make the switch to Mistral and save energy and gas. A sleek, portable, and easy-to-store cooker with Five different functions (Stir-Fry, Hot Pot, Water, Soup, Steam) to select from for all your cooking needs. With a temperature range of 60°C – 240°C and 4 hours timer, the cooker is easy to clean and comes with a special technology that allows the heat to activate only when the pan touches the cooking surface. Use induction cookware for optimum energy-saving performance.

Cooking is now a breeze with the Mistral Induction Cooker.

Available for purchase at https://bit.ly/Abans-Mistral-Induction-Cooker and Abans showrooms island wide, with a 2-year trusted Abans warranty.

Hotline - 0115 999 000 | BuyAbans - 0112 112 112

*Conditions apply.

#Abans #Mistral #home #kitchen #consumer #kitchenappliance #inductioncooker #SriLanka #2k23",UCYUIuxf4nRFFtBvbXvkHv3g,Abans,https://i.ytimg.com/vi/6h5r6vuqhaw/default.jpg,N/A,22,True,PT54S,54.0
54,v5Bi0CSfSHI,Dimi3 x Chethiya Lakshan - PANI POORI (ගෑවී මං ගාවින්) | Official Music Video,"Dimi3 x Chethiya Lakshan - PANI POORI (ගෑවී මං ගාවින්) | Official Music Video

Subscribe to My Official Youtube Channel For More Updates
☛ https://bit.ly/SubscribeDimi3

✦ Artist - Dimi3 X Chethiya Lakshan 
✦ Lyrics - Dimi3 
✦ Music - Dimi3 
✦ Co-Produced - Amizio 
✦ Mixed - Dimi3 
✦ Mastered - Ranga Dasanayake
 
✦ Director - Chethiya Lakshan 
✦ D.O.P - Irushka Bogoda 
✦ Editor & Colorist - Kasun Kavinda Studio 
✦ Creative Director - Vidusha Peiris 
✦ Production Manager - Mimsara Akash 
✦ MUA - Shaini Lanka 
✦ Dimi3's MUA - Achini Marasinghe 
✦ Cast - Anushki & Kanushki 
✦ Choreography - Chathurangi Darshika 
✦ Special Thanks - Dunalka Samarapala, Rukshana Dissanayaka, Hasanka Samarapala, Tharaka Liyanage 

PANI POORI  Performed By Dimi3 x Chethiya Lakshan
© ℗ 2023 Dimi3

#dimi3 #panipoori #gawigawi",UCi3OphZjwb10MtjuH3LLeSA,Dimi3,https://i.ytimg.com/vi/v5Bi0CSfSHI/default.jpg,"['dimi3', 'dimi3 songs', 'dimi3 new', 'dimi3 new song', 'dimi3 new songs', 'dimi3 new songs 2023', 'dimithri', 'rap', 'dimi3 rap', 'dimi3 new rap', 'dimi3 rap songs', 'sinhala rap', 'sinhala new rap', 'sinhala rap songs', 'sinhala new rap songs', 'sinhala rap video', 'new rap', 'sinhala songs', 'sinhala new songs', 'sinhala new songs 2023', 'sinhala sindu', 'aluth sindu', 'pani poori', 'dimi3 pani poori', 'pani poori chethiya lakshan', 'chethiya lakshan', 'gawi man gawin', 'anushki kanushki', 'anui kanui', 'anu kanu video']",10,False,PT3M53S,233.0
