,id,title,description,channelId,channelTitle,thumbnail,tags,categoryId,madeForKids,duration,duration seconds
171,UmpAPT3j98Q,Booztlet - Let's Outlet,,UCG8e8u3X2rvcOlIMsT0CFuw,Booztlet,https://i.ytimg.com/vi/UmpAPT3j98Q/default.jpg,N/A,22,False,PT17S,17.0
172,nzNC9mT0M28,Lindahls nytt krämigare recept 16x9 15s,Nu ger vi dig ännu mer kräm! Vår nya krämiga kvarg finns i butik nu.,UC1bGOFSTYd7PDCWmqL5AK8Q,Lindahls Kvarg,https://i.ytimg.com/vi/nzNC9mT0M28/default.jpg,N/A,17,True,PT16S,16.0
173,YxDAsLCyR7M,Känn Pulsen,"Slår ditt hjärta i otakt? Förmaksflimmer är en störning i hjärtrytmen. Det är vanligast hos personer över 65 år och ökar risken för stroke.  
Läs mer på http://www.kannpulsen.se",UCCpDjvUpmG78WFWTWDTvOoQ,Pfizer Sverige,https://i.ytimg.com/vi/YxDAsLCyR7M/default.jpg,N/A,28,False,PT16S,16.0
174,f-bMRjImeDQ,Norwegian Food and Snacks You Must Try!  | Visit Norway,"Norwegian snacks? Dag and Katarina try different kinds of traditional Norwegian snacks, from very weird to super delicious! Have you ever tried some of these? 

A short list of some of the special Norwegian Snacks (in order of appearance): 

1. Lefse - thin bread with butter, cinnamon, and sugar
2. Hot dog with shrimp sauce
3. Skolebolle - school bun. A bun with yellow cream, glace, and coconut drizzle
4. Makrell i tomat - mackerel in tomato sauce, served on bread and topped with mayo
5. Norwegian salmon - sashimi
6. Rømmegrøt - sour cream porridge, served with flatbread and cured ham
7. Kvikk lunsj - Norwegian chocolate! 
8. Grandiosa - the most famous Norwegian frozen pizza
9. Tørrfisk - dried fish
10. Vaffel med brunost - Waffle with Norwegian brown cheese and jam
11. Kransekake - Norwegian wreath cake 

Learn more about Norway's weird and wonderful food:  
https://www.visitnorway.com/things-to-do/food-and-drink/weird-and-wonderful/

""How to Norway"" is a new Youtube series from Visit Norway. Two friends from Norway and Sweden, Katarina and Dag, explore Norway to give you everything you need to know before your next Norway adventure! They will travel all around Norway, all year round, and you are invited to join them on their journey! Leave a comment below if you have any questions or thoughts on where they should travel next!

ABOUT
We are the Official Tourism Board in Norway, one of the happiest and most beautiful countries on Earth.

CONNECT
Web: https://www.visitnorway.com 
Facebook: https://facebook.com/visitnorway
Instagram: https://instagram.com/visitnorway
Twitter: https://twitter.com/visitnorway
Newsletter: https://www.visitnorway.com/newsletter

Subscribe to YouTube channel: https://www.youtube.com/visitnorway?sub_confirmation=1

PLANNING A TRIP  TO NORWAY?
Popular destinations: https://www.visitnorway.com/places-to-go
Things to do: https://www.visitnorway.com/things-to-do
Sleep: https://www.visitnorway.com/hotels-more

CREDITS
Video by Snakk Kommunikasjon and Visit Norway
Music by: Epidemicsound.com  
Starring Dag Tolstoy and Katarina Moneta 

#visitnorway #StoriesFromNorway #HowToNorway",UCzzrEMctOaVjLYKqDtHrfYA,Visit Norway,https://i.ytimg.com/vi/f-bMRjImeDQ/default.jpg,"['scandinavia', 'norge', 'norway', 'dag tolstoy', 'katarina moneta', 'noruega', 'norvege', 'norwegen', 'norvegia', 'travel', 'travel to norway', 'like a local', 'norwegian food', 'kvikk lunsj', 'lefse', 'Norwegian brown cheese', 'salmon', 'Norwegain salmon', 'norwegian snacks', 'what is brown cheese', 'what is kvikk lunsj', 'Grandiosa', 'most eaten food in Norway', 'Norwegian food', 'what to eat in Norway', 'travel snacks', 'Norwegian food to try']",19,False,PT7M17S,437.0
175,kNnkMeQhKno,Bregott | Unboxing 15 sec,,UCtHmHp03V_XYWgEOD25XX9w,Arla Sverige,https://i.ytimg.com/vi/kNnkMeQhKno/default.jpg,N/A,24,False,PT16S,16.0
176,AFvLZbuN3no,SE_Holiday_16x9_20s_Uppsala-trueView-8e22620c5baa0f3c0b691500761cf2de,"Uber Rides Main SE YouTube - 20s-Holiday-
        SE_Holiday_16x9_20s_Uppsala-trueView-8e22620c5baa0f3c0b691500761cf2de",UCgnxoUwDmmyzeigmmcf0hZA,Uber,https://i.ytimg.com/vi/AFvLZbuN3no/default.jpg,N/A,28,False,PT21S,21.0
177,ZDxrOGhhPWc,Discover the Jump Start Program for Biotech,"https://www.thermofisher.com/us/en/home/global/forms/jump-start-biotech-program.html?cid=bid_cbu_sbu_r02_co_cp1390_pjt6052_bid888na_0vi_yut_vo_awa_kt_s24_100NA
Jump Start for Biotech is a free program created to get your new lab up and running with leading edge products organized by therapeutic development and diagnostic workflows. Gain access to discounts and resources to leverage as you develop groundbreaking therapeutics and diagnostics.",UCfUs2fCDhx07fkszsJ0jOcA,Thermo Fisher Scientific,https://i.ytimg.com/vi/ZDxrOGhhPWc/default.jpg,"['Thermo Fisher', 'biotechnology', 'biotech startup', 'new laboratory setup']",28,False,PT1M1S,61.0
178,s_n_jWDQrVk,SE-SE | D0487 | Think Again | Women | Seller | 16x9 | 15s |.mp4,,UCumoWOPJVRqIhGl_fe_PmGA,Vinted,https://i.ytimg.com/vi/s_n_jWDQrVk/default.jpg,N/A,22,False,PT15S,15.0
179,GQqCdJGwR-M,Nutrilett Viktsupport - 15sek,"Varmt välkommen till Nutrilett Viktsupport!

Vi vet att det är en tuff resa att gå ner i vikt, därför finns vi här för att hjälpa dig att lyckas med dina målsättningar. 

I Nutrilett Viktsupport Plus ingår: 
  
- Din hälsoplan
- Support från medlemsgrupp
-  SMS med motivation & tips 
- Coachning av dietist & personlig tränare 
- Fri tillgång till hundratals recept & inspiration

Bli medlem redan idag! www.nutrilett.se",UCH_JAqFzU3lHOMlRgAYD6RA,Nutrilett Sverige,https://i.ytimg.com/vi/GQqCdJGwR-M/default.jpg,N/A,22,False,PT16S,16.0
180,5FqwvAaxqC0,Svenskt Smör | WTAC 20 sec,,UCtHmHp03V_XYWgEOD25XX9w,Arla Sverige,https://i.ytimg.com/vi/5FqwvAaxqC0/default.jpg,N/A,24,False,PT21S,21.0
181,603q85GQZJ8,Veet Expert 6s OLV SE HRC 16x9,,UC3-H5QLhd_plDvyMQcGr99g,Veet_Nordics ,https://i.ytimg.com/vi/603q85GQZJ8/default.jpg,N/A,22,False,PT6S,6.0
182,tAxPv4bBwxY,ICA Nytt sänkt pris,,UCwwEGT0ao0QzwTVaI2l9_Iw,ICA,https://i.ytimg.com/vi/tAxPv4bBwxY/default.jpg,N/A,24,False,PT15S,15.0
183,ozb_fBPGe4g,SE-SE | D0487 | Think Again | Women | Seller | 16x9 | 10s |.mp4,,UCumoWOPJVRqIhGl_fe_PmGA,Vinted,https://i.ytimg.com/vi/ozb_fBPGe4g/default.jpg,N/A,22,False,PT10S,10.0
184,IVSyk0VT4LA,SE_MrFluff_16x9_15s_Uppsala-trueView-1b601ebe300a32e93fee0e04fae8cf61,"Uber Rides Main SE YouTube - 6s and 15s-MrFluff-
        SE_MrFluff_16x9_15s_Uppsala-trueView-1b601ebe300a32e93fee0e04fae8cf61",UCgnxoUwDmmyzeigmmcf0hZA,Uber,https://i.ytimg.com/vi/IVSyk0VT4LA/default.jpg,N/A,28,False,PT16S,16.0
185,A-CjowEpeQI,WINTERSTORM - The Phoenix Died feat. Elina Siirala (2023) // Official Music Video // AFM Records,"Taken from the album ""Everfrost "", out July 14, 2023
Pre-order the new album (digipak, ltd. colored vinyl, ltd. box set) here: https://shop.afm-records.de/winterstorm/

Spotify: https://spoti.fi/3ZbIvzK
Fanlink: https://bfan.link/the-phoenix-died-remember
Subscribe to AFM's Apple playlist ""Melodic Mayhem"": https://apple.co/3k2gLYw

WINTERSTORM - The Phoenix Died (Remember) feat. Elina Siirala (2023) // Official Music Video // AFM Records

Follow WINTERSTORM!
Spotify: https://spoti.fi/3ZbIvzK
Apple Music: https://apple.co/3IrZaJc
Facebook: https://www.facebook.com/acomingstorm
Instagram: https://www.instagram.com/winterstorm_official
Website: https://www.winterstormarea.com

Follow us also on these channels:
Instagram: https://www.instagram.com/afm.records
Facebook: https://www.facebook.com/afmrecords
Website: https://www.afm-records.de
Webshop: https://shop.afm-records.de
Spotify: https://spoti.fi/1GiQDjJ
Apple Music: https://music.apple.com/curator/afm-records/1126098186

Music & lyrics by: Michael Liewald & Alexander Schirmer 
Produced by: Michael Liewald
Mixed & Mastered by: Olaf Reitmeier
Video by: Ingo Spörl | HARD MEDIA

Lyrics:
Remember all the times we tried
Remember all the times we bide

I'll tell you now the future is forlorn
The phoenix died – it cannot be reborn
We depleted all even our home
How far have we let it come

Remember all the times we tried

Not every glimmer is made of gold
Just remember
Of all the stories told by the old
Keep the ember
For whatever tomorrow brings we don't care
We burn it all now
But when there's nothing left to share
Just remember

Remember our guiding light
Remember our divine pride

The future's lost. We're living in today
Fly, you fools, listen what i say
Forget the past as it is carved in stones
Not for yourself but your daughters and you sons

Remember our guiding light

Remember us - our world
Remember all of us

You'll remember our words",UCKdA5J4-opjla1aWOjF74mg,AFM Records,https://i.ytimg.com/vi/A-CjowEpeQI/default.jpg,"['AFM Records', 'Metal', 'Power Metal', 'WINTERSTORM']",10,False,PT5M45S,345.0
186,rHsY6T_Igks,EU:s sociala rättigheter: Lika möjligheter på jobbet | #MakeItWork​,"EU:s sociala rättigheter ser till att du får lika möjligheter på arbetsplatsen. Läs mer om hur EU kämpar mot diskriminering och ojämlikhet på arbetsplatsen på vår webbplats: https://social-rights.campaign.europa.eu/index_sv

Den här videon är en del av EU-kommissionens #MakeItWork-kampanj. Kampanjen avser att höja medvetenheten om EU:s sociala rättigheter och hjälpa människor att utnyttja sina rättigheter.

Läs mer om kampanjen och dina sociala rättigheter på vår webbplats, länk ovan.",UCY6ozViZ-tNJqctsghUq1bQ,Social Europe,https://i.ytimg.com/vi/rHsY6T_Igks/default.jpg,N/A,25,False,PT15S,15.0
187,9QeSYFpx-4k,Kvällsöppet för nyfikna,,UCEbZ8IKbA5Gx73ZVHeVSLGg,Tekniska Tuben,https://i.ytimg.com/vi/9QeSYFpx-4k/default.jpg,N/A,28,False,PT16S,16.0
188,bw6OwWzimhk,10 sek Sommar,,UCqPVhQtY4UydIBzFY6fR8nw,Schysst käk,https://i.ytimg.com/vi/bw6OwWzimhk/default.jpg,N/A,22,False,PT10S,10.0
189,0TokhGDiuC4,EUROPEISKA ÄVENTYR,"Följ i vikingarnas fotspår genom Norges majestätiska fjordar, avnjut Frankrikes, Spaniens och Italiens underbara matkultur eller njut av utsikten över Egeiska havet från en taverna på en klippsluttning i Grekland. Oavsett hur en episk sommarsemester ser ut för dig har Royal Caribbean® — med 83 destinationer och 7 prisbelönta fartyg — precis vad du söker!",UCD_RHRlbr_sRBe4sMxmrxsw,Royal Caribbean Sverige,https://i.ytimg.com/vi/0TokhGDiuC4/default.jpg,"['Symphony of the Seas', 'Royal Caribbean Cruises', 'Royal Caribbean', 'Royal Caribbean International', 'Royal Caribbean International Cruises', 'European Cruises', 'Cruises', '2023 Cruises', 'Enchantment of the Seas', 'Odyssey of the Seas', 'Explorer of the Seas']",19,False,PT30S,30.0
190,o7R7Cp0OugQ,Booztlet - Let's Outlet,,UCG8e8u3X2rvcOlIMsT0CFuw,Booztlet,https://i.ytimg.com/vi/o7R7Cp0OugQ/default.jpg,N/A,22,False,PT6S,6.0
191,WfvXBNPSYzU,Livet hos Morgan Nyman AB villavagnar och fritidshus episode 74,"Denna vecka får vi följa med när Daniel flyger över Breviks camping och visar dom sista tre platserna till salu i detta fantastiska paradis med en lång fin sandstrand vid Vätterns klara vatten. 
Intresserad av en plats? Ring Morgan 0705-735073

I fabriken jobbar snickarna vidare på första delen av Resort 50 där ytter- och innerväggar sätts på plats och där förberedelser för dragning av el och vatten görs medan andra delen av Resort 50 påbörjas med ytterväggar. 

Och Leif jobbar vidare med att lasera ett andra lager lasyr.

Följ med oss här på Youtube varje fredan kl 8.00 för att se vad som händer behind the scenes i vårt arbete för att hjälpa våra kunder komma närmare sina drömmar.",UCSb3q78EzfciZNZnS8CL8qA,Morgan Nyman,https://i.ytimg.com/vi/WfvXBNPSYzU/default.jpg,"['villavagnar', 'villavagn', 'fritidshus', 'stuga', 'sommarstuga', 'boende', 'camping', 'livsstil', 'attefall', 'attefallshus', 'hus', 'bygga', 'semester', 'svenska villavagnar', 'morgannyman', 'svensktillverkad', 'sverige', 'lyx', 'kvalité', 'bygga eget', 'generationsboende', 'smarta hus', 'bo smart', 'snickare', 'hantverkare', 'svenskavillavagnar', 'vi i villavagn', 'breviks camping', 'hjo', 'i love hjo', 'vättern', 'badstrand']",2,False,PT3M42S,222.0
192,WA9sLdUpYqU,GUCCI FLORA 06 V4 1920x1080 ENGLISH      WITH CTA WITH SUBS,,UCUECO0iQtFTzfwKvWMGTQvw,Gucci Beauty,https://i.ytimg.com/vi/WA9sLdUpYqU/default.jpg,N/A,22,True,PT6S,6.0
193,J3V2rpwPmhk,"Jag, sovrummet, trädgården, t.o.m. kaninen får en glow up!","🌻 I betalt samarbete med Anyfin 🌻
Läs mer och ansök helt kostnadsfritt om lägre ränta här: https://anyfin.info/therese

Anyfin hjälper till att sänka räntekostnaden på befintliga delbetalningar, kreditkortsskulder och privatlån. Om Anyfin kan sänka din ränta så får du ett erbjudande. Accepterar du ditt erbjudande betalar Anyfin av skulden till din nuvarande kreditgivare och du får en ny skuld hos Anyfin med bättre villkor.

Ansökan i videon är bara ett demoexempel, inte en riktig ansökan. Besparingen blir 1 474 kr om ett lån på 10 000 kr flyttas till Anyfin vid följande exempel: Rörliga räntan går från 18.9% till 11.88%. Den nya månadskostnaden blir då 292 kr med 42 månaders återbetalningstid, den effektiva räntan blir 12.55% och det totala beloppet att återbetala 12 271 kr. Anyfin ger endast ut ett erbjudande om de kan förbättra din tidigare ränta. Anyfin kommer aldrig öka din totala lånekostnad genom att förlänga återbetalningstiden.

…………………………………………………….. 

🌻 MINA SENASTE VIDEOR 🌻 

""Från idyll till inferno: Vårt förbannade sommarstugeäventyr”: https://www.youtube.com/watch?v=Qi5Gy9DgZh8
""FLYTTVLOGG - nu flyttar jag & djuren ut”: https://www.youtube.com/watch?v=ml5aji_XasA&t=6s
""Flyttar ut på landet + köpa hästgård (!?!?)”: https://www.youtube.com/watch?v=AzBZfXp_hIU&t
""Piercar naveln och slösar pengar - HELGVLOGG”: https://www.youtube.com/watch?v=uFqRXHfGb4A&t
""Vi måste FLYTTA från lägenheten NÄSTA VECKA!”: https://www.youtube.com/watch?v=sTW4BG2LzKg&t

…………………………………………………….. 

🌻 ANDRA PROJEKT 🌻
Min nya bok ”Konsten att lyckas som medelmåtta”: https://www.bookbeat.se/bok/1012399
Min dramaserie ”DUMPAD"": https://www.discoveryplus.com/se/show/dumpad

…………………………………………………….. 

🌻 SOCIALA MEDIER 🌻 
Instagram (@therese): https://bit.ly/36Y7lbT
TikTok: (@therese): https://bit.ly/333KLNZ
Officiell Facebook-sida: https://bit.ly/2UQ02gN
Facebook-grupp ""T time"": https://bit.ly/2ISY6BY",UCKBW7WWWKIrewD13oRkaDag,therese lindgren,https://i.ytimg.com/vi/J3V2rpwPmhk/default.jpg,N/A,22,False,PT21M11S,1271.0
194,OiC1rgCPmUQ,Dua Lipa - Dance The Night (From Barbie The Album) [Official Music Video],"Dua Lipa - Dance The Night (From Barbie The Album) [Official Music Video]
Download/Stream: https://barbiethealbum.lnk.to/DuaLipaID
Barbie The Movie and Barbie The Album available everywhere July 21st!
Pre-order/save Barbie The Album: https://barbiethealbum.lnk.to/BTA!DL
 
Subscribe to the Dua Lipa channel for all the best and latest official music videos, behind the scenes and live performances. 
https://www.youtube.com/channel/UC-J-KZfRV8c13fOCkhXdLiQ?sub_confirmation=1

Follow Dua Lipa:
Instagram:  https://dualipa.co/instagram
Facebook: http://dualipa.co/facebook
TikTok: https://www.tiktok.com/@dualipaofficial
Twitter: http://dualipa.co/twitter
YouTube: https://dualipa.co/youtube

Follow Barbie The Album:
https://www.instagram.com/barbiethealbum/
https://tiktok.com/@barbiethealbum
https://twitter.com/barbiethealbum
https://www.facebook.com/BarbieTheAlbum/
http://www.barbiethealbum.com/

Follow Barbie The Movie: 
https://www.instagram.com/barbiethemovie/
https://tiktok.com/@barbiethemovie
https://twitter.com/barbiethemovie
https://www.facebook.com/BarbieThemovie/

Lyrics: 
Baby you can
Find me under the lights
Diamonds under my eyes
Turn the rhythm up
Don’t you wanna just
Come along for the ride

Oh my outfit so tight
You can see my heart beat tonight
I can take the heat
Baby best believe
That’s the moment I shine

Cuz every romance
Shakes and it bends
Don’t give a damn

When the nights here
I don’t do tears
Baby no chance

I could dance, I could dance, I could dance
Watch me, dance
Dance the night away
My heart could be burning but you won’t see it on my face
Watch me, dance
Dance the night away
I’ll still keep the party running not one hair out of place

Lately I’ve been
Moving close to the edge
Still be looking my best
I stay on the beat
You can count on me
I ain’t missing no steps

Cuz every romance
Shakes and it bends
Don’t give a damn

When the nights here
I don’t do tears
Baby no chance

I could dance, I could dance, I could dance 
Watch me, dance
Dance the night away
My heart could be burning but you won’t see it on my face 
Watch me, dance
Dance the night away
I’ll still keep the party running not one hair out of place

When my heart breaks
You’ll never see it, never see it
When my world shakes
I feel alive, I feel alive
I don’t play safe
Don’t you know about me

I could dance, I could dance, I could dance

Even when the tears are flowing
They’re diamonds on my face
I’ll still keep the party going not one hair out of place
Even when the tears are flowing
They’re diamonds on my face
I’ll still keep the party going not one hair out of place

Watch me, dance
Dance the night away
My heart could be burning but you won’t see it on my face
Watch me, dance
Dance the night away
I’ll still keep the party running not one hair out of place

When my heart breaks
You’ll never see it, never see it
When my world shakes
I feel alive, I feel alive
I don’t play safe
Don’t you know about me

I could dance, I could dance, I could dance

Dance the night

About Dua Lipa:
Born and raised in London to Kosovar-Albanian parents Dua Lipa signed to Warner Records in 2015, releasing her self titled debut in 2017 which featured the hit singles, 'Be The One', 'IDGAF', 'Hotter Than Hell' & her first UK #1 hit 'New Rules'. 

Critical success soon followed as Dua Lipa picked up Brit Awards for 'Best Female Solo Artist' and 'Best British Breakthrough Act' as well as Grammy Awards for 'Best New Artist' and 'Best Dance Recording' for the track 'Electricity' in collaboration with Silk City.

Her second internationally acclaimed studio album 'Future Nostalgia' was released in 2020 and included the hit singles 'Don't Start Now, 'Break My Heart', 'Hallucinate' and 'Levitating', with the remix album 'Club Future Nostalgia' following shortly after featuring guest appearances from 'Blackpink', 'Missy Elliott', 'Madonna' and 'Gwen Stefani'.

#DuaLipa #DanceTheNight #BarbieTheAlbum",UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa,https://i.ytimg.com/vi/OiC1rgCPmUQ/default.jpg,"['dua lipa', 'dua leepa', 'future nostalgia', ""don't start now"", ""let's get physical"", 'break my heart', 'dance the night', 'dance the night barbie', 'dance the night barbie the album', 'barbie the album dance the night', 'dua lipa - dance the night', 'dance the night - dua lipa', 'dua lipa - dance the night (from barbie the album)', 'dance the night (from barbie the album) - dua lipa', 'dua lipa barbie album', 'dua lipa barbie song', 'dua lipa barbie single', 'dua lipa barbie', 'barbie dua lipa', 'barbie album']",10,False,PT3M32S,212.0
